x(0,0001) = 0	y(0,0001) = 0
x(0,1507) = 0,3762	y(0,1507) = 0,1329
x(0,1508) = 0,3763	y(0,1508) = 0,1329
x(0,1509) = 0,3765	y(0,1509) = 0,1329
x(0,151) = 0,3767	y(0,151) = 0,1329
x(0,1511) = 0,3769	y(0,1511) = 0,1329
x(0,1512) = 0,377	y(0,1512) = 0,1329
x(0,1513) = 0,3772	y(0,1513) = 0,1329
x(0,1514) = 0,3774	y(0,1514) = 0,1328
x(0,1515) = 0,3775	y(0,1515) = 0,1328
x(0,1516) = 0,3777	y(0,1516) = 0,1328
x(0,1517) = 0,3779	y(0,1517) = 0,1328
x(0,1518) = 0,378	y(0,1518) = 0,1328
x(0,1519) = 0,3782	y(0,1519) = 0,1328
x(0,152) = 0,3784	y(0,152) = 0,1328
x(0,1521) = 0,3785	y(0,1521) = 0,1327
x(0,1522) = 0,3787	y(0,1522) = 0,1327
x(0,1523) = 0,3789	y(0,1523) = 0,1327
x(0,1524) = 0,379	y(0,1524) = 0,1327
x(0,1525) = 0,3792	y(0,1525) = 0,1327
x(0,1526) = 0,3793	y(0,1526) = 0,1327
x(0,1527) = 0,3795	y(0,1527) = 0,1327
x(0,1528) = 0,3797	y(0,1528) = 0,1326
x(0,1529) = 0,3798	y(0,1529) = 0,1326
x(0,153) = 0,38	y(0,153) = 0,1326
x(0,1531) = 0,3802	y(0,1531) = 0,1326
x(0,1532) = 0,3803	y(0,1532) = 0,1326
x(0,1533) = 0,3805	y(0,1533) = 0,1326
x(0,1534) = 0,3807	y(0,1534) = 0,1326
x(0,1535) = 0,3808	y(0,1535) = 0,1325
x(0,1536) = 0,381	y(0,1536) = 0,1325
x(0,1537) = 0,3812	y(0,1537) = 0,1325
x(0,1538) = 0,3813	y(0,1538) = 0,1325
x(0,1539) = 0,3815	y(0,1539) = 0,1325
x(0,154) = 0,3817	y(0,154) = 0,1325
x(0,1541) = 0,3818	y(0,1541) = 0,1324
x(0,1542) = 0,382	y(0,1542) = 0,1324
x(0,1543) = 0,3822	y(0,1543) = 0,1324
x(0,1544) = 0,3823	y(0,1544) = 0,1324
x(0,1545) = 0,3825	y(0,1545) = 0,1324
x(0,1546) = 0,3827	y(0,1546) = 0,1324
x(0,1547) = 0,3828	y(0,1547) = 0,1323
x(0,1548) = 0,383	y(0,1548) = 0,1323
x(0,1549) = 0,3832	y(0,1549) = 0,1323
x(0,155) = 0,3833	y(0,155) = 0,1323
x(0,1551) = 0,3835	y(0,1551) = 0,1323
x(0,1552) = 0,3837	y(0,1552) = 0,1323
x(0,1553) = 0,3838	y(0,1553) = 0,1322
x(0,1554) = 0,384	y(0,1554) = 0,1322
x(0,1555) = 0,3842	y(0,1555) = 0,1322
x(0,1556) = 0,3843	y(0,1556) = 0,1322
x(0,1557) = 0,3845	y(0,1557) = 0,1322
x(0,1558) = 0,3846	y(0,1558) = 0,1322
x(0,1559) = 0,3848	y(0,1559) = 0,1321
x(0,156) = 0,385	y(0,156) = 0,1321
x(0,1561) = 0,3851	y(0,1561) = 0,1321
x(0,1562) = 0,3853	y(0,1562) = 0,1321
x(0,1563) = 0,3855	y(0,1563) = 0,1321
x(0,1564) = 0,3856	y(0,1564) = 0,1321
x(0,1565) = 0,3858	y(0,1565) = 0,132
x(0,1566) = 0,386	y(0,1566) = 0,132
x(0,1567) = 0,3861	y(0,1567) = 0,132
x(0,1568) = 0,3863	y(0,1568) = 0,132
x(0,1569) = 0,3865	y(0,1569) = 0,132
x(0,157) = 0,3866	y(0,157) = 0,1319
x(0,1571) = 0,3868	y(0,1571) = 0,1319
x(0,1572) = 0,387	y(0,1572) = 0,1319
x(0,1573) = 0,3871	y(0,1573) = 0,1319
x(0,1574) = 0,3873	y(0,1574) = 0,1319
x(0,1575) = 0,3874	y(0,1575) = 0,1319
x(0,1576) = 0,3876	y(0,1576) = 0,1318
x(0,1577) = 0,3878	y(0,1577) = 0,1318
x(0,1578) = 0,3879	y(0,1578) = 0,1318
x(0,1579) = 0,3881	y(0,1579) = 0,1318
x(0,158) = 0,3883	y(0,158) = 0,1318
x(0,1581) = 0,3884	y(0,1581) = 0,1317
x(0,1582) = 0,3886	y(0,1582) = 0,1317
x(0,1583) = 0,3888	y(0,1583) = 0,1317
x(0,1584) = 0,3889	y(0,1584) = 0,1317
x(0,1585) = 0,3891	y(0,1585) = 0,1317
x(0,1586) = 0,3892	y(0,1586) = 0,1316
x(0,1587) = 0,3894	y(0,1587) = 0,1316
x(0,1588) = 0,3896	y(0,1588) = 0,1316
x(0,1589) = 0,3897	y(0,1589) = 0,1316
x(0,159) = 0,3899	y(0,159) = 0,1316
x(0,1591) = 0,3901	y(0,1591) = 0,1315
x(0,1592) = 0,3902	y(0,1592) = 0,1315
x(0,1593) = 0,3904	y(0,1593) = 0,1315
x(0,1594) = 0,3906	y(0,1594) = 0,1315
x(0,1595) = 0,3907	y(0,1595) = 0,1315
x(0,1596) = 0,3909	y(0,1596) = 0,1314
x(0,1597) = 0,391	y(0,1597) = 0,1314
x(0,1598) = 0,3912	y(0,1598) = 0,1314
x(0,1599) = 0,3914	y(0,1599) = 0,1314
x(0,16) = 0,3915	y(0,16) = 0,1313
x(0,1601) = 0,3917	y(0,1601) = 0,1313
x(0,1602) = 0,3919	y(0,1602) = 0,1313
x(0,1603) = 0,392	y(0,1603) = 0,1313
x(0,1604) = 0,3922	y(0,1604) = 0,1313
x(0,1605) = 0,3923	y(0,1605) = 0,1312
x(0,1606) = 0,3925	y(0,1606) = 0,1312
x(0,1607) = 0,3927	y(0,1607) = 0,1312
x(0,1608) = 0,3928	y(0,1608) = 0,1312
x(0,1609) = 0,393	y(0,1609) = 0,1312
x(0,161) = 0,3932	y(0,161) = 0,1311
x(0,1611) = 0,3933	y(0,1611) = 0,1311
x(0,1612) = 0,3935	y(0,1612) = 0,1311
x(0,1613) = 0,3937	y(0,1613) = 0,1311
x(0,1614) = 0,3938	y(0,1614) = 0,131
x(0,1615) = 0,394	y(0,1615) = 0,131
x(0,1616) = 0,3941	y(0,1616) = 0,131
x(0,1617) = 0,3943	y(0,1617) = 0,131
x(0,1618) = 0,3945	y(0,1618) = 0,1309
x(0,1619) = 0,3946	y(0,1619) = 0,1309
x(0,162) = 0,3948	y(0,162) = 0,1309
x(0,1621) = 0,3949	y(0,1621) = 0,1309
x(0,1622) = 0,3951	y(0,1622) = 0,1309
x(0,1623) = 0,3953	y(0,1623) = 0,1308
x(0,1624) = 0,3954	y(0,1624) = 0,1308
x(0,1625) = 0,3956	y(0,1625) = 0,1308
x(0,1626) = 0,3958	y(0,1626) = 0,1308
x(0,1627) = 0,3959	y(0,1627) = 0,1307
x(0,1628) = 0,3961	y(0,1628) = 0,1307
x(0,1629) = 0,3962	y(0,1629) = 0,1307
x(0,163) = 0,3964	y(0,163) = 0,1307
x(0,1631) = 0,3966	y(0,1631) = 0,1306
x(0,1632) = 0,3967	y(0,1632) = 0,1306
x(0,1633) = 0,3969	y(0,1633) = 0,1306
x(0,1634) = 0,3971	y(0,1634) = 0,1306
x(0,1635) = 0,3972	y(0,1635) = 0,1305
x(0,1636) = 0,3974	y(0,1636) = 0,1305
x(0,1637) = 0,3975	y(0,1637) = 0,1305
x(0,1638) = 0,3977	y(0,1638) = 0,1305
x(0,1639) = 0,3979	y(0,1639) = 0,1304
x(0,164) = 0,398	y(0,164) = 0,1304
x(0,1641) = 0,3982	y(0,1641) = 0,1304
x(0,1642) = 0,3983	y(0,1642) = 0,1304
x(0,1643) = 0,3985	y(0,1643) = 0,1303
x(0,1644) = 0,3987	y(0,1644) = 0,1303
x(0,1645) = 0,3988	y(0,1645) = 0,1303
x(0,1646) = 0,399	y(0,1646) = 0,1303
x(0,1647) = 0,3992	y(0,1647) = 0,1302
x(0,1648) = 0,3993	y(0,1648) = 0,1302
x(0,1649) = 0,3995	y(0,1649) = 0,1302
x(0,165) = 0,3996	y(0,165) = 0,1302
x(0,1651) = 0,3998	y(0,1651) = 0,1301
x(0,1652) = 0,4	y(0,1652) = 0,1301
x(0,1653) = 0,4001	y(0,1653) = 0,1301
x(0,1654) = 0,4003	y(0,1654) = 0,1301
x(0,1655) = 0,4004	y(0,1655) = 0,13
x(0,1656) = 0,4006	y(0,1656) = 0,13
x(0,1657) = 0,4008	y(0,1657) = 0,13
x(0,1658) = 0,4009	y(0,1658) = 0,13
x(0,1659) = 0,4011	y(0,1659) = 0,1299
x(0,166) = 0,4012	y(0,166) = 0,1299
x(0,1661) = 0,4014	y(0,1661) = 0,1299
x(0,1662) = 0,4016	y(0,1662) = 0,1298
x(0,1663) = 0,4017	y(0,1663) = 0,1298
x(0,1664) = 0,4019	y(0,1664) = 0,1298
x(0,1665) = 0,402	y(0,1665) = 0,1298
x(0,1666) = 0,4022	y(0,1666) = 0,1297
x(0,1667) = 0,4024	y(0,1667) = 0,1297
x(0,1668) = 0,4025	y(0,1668) = 0,1297
x(0,1669) = 0,4027	y(0,1669) = 0,1297
x(0,167) = 0,4028	y(0,167) = 0,1296
x(0,1671) = 0,403	y(0,1671) = 0,1296
x(0,1672) = 0,4032	y(0,1672) = 0,1296
x(0,1673) = 0,4033	y(0,1673) = 0,1295
x(0,1674) = 0,4035	y(0,1674) = 0,1295
x(0,1675) = 0,4037	y(0,1675) = 0,1295
x(0,1676) = 0,4038	y(0,1676) = 0,1295
x(0,1677) = 0,404	y(0,1677) = 0,1294
x(0,1678) = 0,4041	y(0,1678) = 0,1294
x(0,1679) = 0,4043	y(0,1679) = 0,1294
x(0,168) = 0,4045	y(0,168) = 0,1293
x(0,1681) = 0,4046	y(0,1681) = 0,1293
x(0,1682) = 0,4048	y(0,1682) = 0,1293
x(0,1683) = 0,4049	y(0,1683) = 0,1293
x(0,1684) = 0,4051	y(0,1684) = 0,1292
x(0,1685) = 0,4052	y(0,1685) = 0,1292
x(0,1686) = 0,4054	y(0,1686) = 0,1292
x(0,1687) = 0,4056	y(0,1687) = 0,1291
x(0,1688) = 0,4057	y(0,1688) = 0,1291
x(0,1689) = 0,4059	y(0,1689) = 0,1291
x(0,169) = 0,406	y(0,169) = 0,129
x(0,1691) = 0,4062	y(0,1691) = 0,129
x(0,1692) = 0,4064	y(0,1692) = 0,129
x(0,1693) = 0,4065	y(0,1693) = 0,129
x(0,1694) = 0,4067	y(0,1694) = 0,1289
x(0,1695) = 0,4068	y(0,1695) = 0,1289
x(0,1696) = 0,407	y(0,1696) = 0,1289
x(0,1697) = 0,4072	y(0,1697) = 0,1288
x(0,1698) = 0,4073	y(0,1698) = 0,1288
x(0,1699) = 0,4075	y(0,1699) = 0,1288
x(0,17) = 0,4076	y(0,17) = 0,1287
x(0,1701) = 0,4078	y(0,1701) = 0,1287
x(0,1702) = 0,408	y(0,1702) = 0,1287
x(0,1703) = 0,4081	y(0,1703) = 0,1287
x(0,1704) = 0,4083	y(0,1704) = 0,1286
x(0,1705) = 0,4084	y(0,1705) = 0,1286
x(0,1706) = 0,4086	y(0,1706) = 0,1286
x(0,1707) = 0,4088	y(0,1707) = 0,1285
x(0,1708) = 0,4089	y(0,1708) = 0,1285
x(0,1709) = 0,4091	y(0,1709) = 0,1285
x(0,171) = 0,4092	y(0,171) = 0,1284
x(0,1711) = 0,4094	y(0,1711) = 0,1284
x(0,1712) = 0,4095	y(0,1712) = 0,1284
x(0,1713) = 0,4097	y(0,1713) = 0,1283
x(0,1714) = 0,4099	y(0,1714) = 0,1283
x(0,1715) = 0,41	y(0,1715) = 0,1283
x(0,1716) = 0,4102	y(0,1716) = 0,1282
x(0,1717) = 0,4103	y(0,1717) = 0,1282
x(0,1718) = 0,4105	y(0,1718) = 0,1282
x(0,1719) = 0,4107	y(0,1719) = 0,1282
x(0,172) = 0,4108	y(0,172) = 0,1281
x(0,1721) = 0,411	y(0,1721) = 0,1281
x(0,1722) = 0,4111	y(0,1722) = 0,1281
x(0,1723) = 0,4113	y(0,1723) = 0,128
x(0,1724) = 0,4114	y(0,1724) = 0,128
x(0,1725) = 0,4116	y(0,1725) = 0,128
x(0,1726) = 0,4118	y(0,1726) = 0,1279
x(0,1727) = 0,4119	y(0,1727) = 0,1279
x(0,1728) = 0,4121	y(0,1728) = 0,1279
x(0,1729) = 0,4122	y(0,1729) = 0,1278
x(0,173) = 0,4124	y(0,173) = 0,1278
x(0,1731) = 0,4126	y(0,1731) = 0,1278
x(0,1732) = 0,4127	y(0,1732) = 0,1277
x(0,1733) = 0,4129	y(0,1733) = 0,1277
x(0,1734) = 0,413	y(0,1734) = 0,1277
x(0,1735) = 0,4132	y(0,1735) = 0,1276
x(0,1736) = 0,4133	y(0,1736) = 0,1276
x(0,1737) = 0,4135	y(0,1737) = 0,1276
x(0,1738) = 0,4137	y(0,1738) = 0,1275
x(0,1739) = 0,4138	y(0,1739) = 0,1275
x(0,174) = 0,414	y(0,174) = 0,1275
x(0,1741) = 0,4141	y(0,1741) = 0,1274
x(0,1742) = 0,4143	y(0,1742) = 0,1274
x(0,1743) = 0,4144	y(0,1743) = 0,1274
x(0,1744) = 0,4146	y(0,1744) = 0,1273
x(0,1745) = 0,4148	y(0,1745) = 0,1273
x(0,1746) = 0,4149	y(0,1746) = 0,1272
x(0,1747) = 0,4151	y(0,1747) = 0,1272
x(0,1748) = 0,4152	y(0,1748) = 0,1272
x(0,1749) = 0,4154	y(0,1749) = 0,1271
x(0,175) = 0,4155	y(0,175) = 0,1271
x(0,1751) = 0,4157	y(0,1751) = 0,1271
x(0,1752) = 0,4159	y(0,1752) = 0,127
x(0,1753) = 0,416	y(0,1753) = 0,127
x(0,1754) = 0,4162	y(0,1754) = 0,127
x(0,1755) = 0,4163	y(0,1755) = 0,1269
x(0,1756) = 0,4165	y(0,1756) = 0,1269
x(0,1757) = 0,4166	y(0,1757) = 0,1269
x(0,1758) = 0,4168	y(0,1758) = 0,1268
x(0,1759) = 0,417	y(0,1759) = 0,1268
x(0,176) = 0,4171	y(0,176) = 0,1268
x(0,1761) = 0,4173	y(0,1761) = 0,1267
x(0,1762) = 0,4174	y(0,1762) = 0,1267
x(0,1763) = 0,4176	y(0,1763) = 0,1266
x(0,1764) = 0,4177	y(0,1764) = 0,1266
x(0,1765) = 0,4179	y(0,1765) = 0,1266
x(0,1766) = 0,4181	y(0,1766) = 0,1265
x(0,1767) = 0,4182	y(0,1767) = 0,1265
x(0,1768) = 0,4184	y(0,1768) = 0,1265
x(0,1769) = 0,4185	y(0,1769) = 0,1264
x(0,177) = 0,4187	y(0,177) = 0,1264
x(0,1771) = 0,4188	y(0,1771) = 0,1264
x(0,1772) = 0,419	y(0,1772) = 0,1263
x(0,1773) = 0,4191	y(0,1773) = 0,1263
x(0,1774) = 0,4193	y(0,1774) = 0,1262
x(0,1775) = 0,4195	y(0,1775) = 0,1262
x(0,1776) = 0,4196	y(0,1776) = 0,1262
x(0,1777) = 0,4198	y(0,1777) = 0,1261
x(0,1778) = 0,4199	y(0,1778) = 0,1261
x(0,1779) = 0,4201	y(0,1779) = 0,1261
x(0,178) = 0,4202	y(0,178) = 0,126
x(0,1781) = 0,4204	y(0,1781) = 0,126
x(0,1782) = 0,4206	y(0,1782) = 0,1259
x(0,1783) = 0,4207	y(0,1783) = 0,1259
x(0,1784) = 0,4209	y(0,1784) = 0,1259
x(0,1785) = 0,421	y(0,1785) = 0,1258
x(0,1786) = 0,4212	y(0,1786) = 0,1258
x(0,1787) = 0,4213	y(0,1787) = 0,1257
x(0,1788) = 0,4215	y(0,1788) = 0,1257
x(0,1789) = 0,4216	y(0,1789) = 0,1257
x(0,179) = 0,4218	y(0,179) = 0,1256
x(0,1791) = 0,422	y(0,1791) = 0,1256
x(0,1792) = 0,4221	y(0,1792) = 0,1256
x(0,1793) = 0,4223	y(0,1793) = 0,1255
x(0,1794) = 0,4224	y(0,1794) = 0,1255
x(0,1795) = 0,4226	y(0,1795) = 0,1254
x(0,1796) = 0,4227	y(0,1796) = 0,1254
x(0,1797) = 0,4229	y(0,1797) = 0,1254
x(0,1798) = 0,423	y(0,1798) = 0,1253
x(0,1799) = 0,4232	y(0,1799) = 0,1253
x(0,18) = 0,4234	y(0,18) = 0,1252
x(0,1801) = 0,4235	y(0,1801) = 0,1252
x(0,1802) = 0,4237	y(0,1802) = 0,1252
x(0,1803) = 0,4238	y(0,1803) = 0,1251
x(0,1804) = 0,424	y(0,1804) = 0,1251
x(0,1805) = 0,4241	y(0,1805) = 0,125
x(0,1806) = 0,4243	y(0,1806) = 0,125
x(0,1807) = 0,4244	y(0,1807) = 0,125
x(0,1808) = 0,4246	y(0,1808) = 0,1249
x(0,1809) = 0,4247	y(0,1809) = 0,1249
x(0,181) = 0,4249	y(0,181) = 0,1248
x(0,1811) = 0,4251	y(0,1811) = 0,1248
x(0,1812) = 0,4252	y(0,1812) = 0,1248
x(0,1813) = 0,4254	y(0,1813) = 0,1247
x(0,1814) = 0,4255	y(0,1814) = 0,1247
x(0,1815) = 0,4257	y(0,1815) = 0,1246
x(0,1816) = 0,4258	y(0,1816) = 0,1246
x(0,1817) = 0,426	y(0,1817) = 0,1246
x(0,1818) = 0,4261	y(0,1818) = 0,1245
x(0,1819) = 0,4263	y(0,1819) = 0,1245
x(0,182) = 0,4264	y(0,182) = 0,1244
x(0,1821) = 0,4266	y(0,1821) = 0,1244
x(0,1822) = 0,4268	y(0,1822) = 0,1244
x(0,1823) = 0,4269	y(0,1823) = 0,1243
x(0,1824) = 0,4271	y(0,1824) = 0,1243
x(0,1825) = 0,4272	y(0,1825) = 0,1242
x(0,1826) = 0,4274	y(0,1826) = 0,1242
x(0,1827) = 0,4275	y(0,1827) = 0,1241
x(0,1828) = 0,4277	y(0,1828) = 0,1241
x(0,1829) = 0,4278	y(0,1829) = 0,1241
x(0,183) = 0,428	y(0,183) = 0,124
x(0,1831) = 0,4281	y(0,1831) = 0,124
x(0,1832) = 0,4283	y(0,1832) = 0,1239
x(0,1833) = 0,4285	y(0,1833) = 0,1239
x(0,1834) = 0,4286	y(0,1834) = 0,1238
x(0,1835) = 0,4288	y(0,1835) = 0,1238
x(0,1836) = 0,4289	y(0,1836) = 0,1238
x(0,1837) = 0,4291	y(0,1837) = 0,1237
x(0,1838) = 0,4292	y(0,1838) = 0,1237
x(0,1839) = 0,4294	y(0,1839) = 0,1236
x(0,184) = 0,4295	y(0,184) = 0,1236
x(0,1841) = 0,4297	y(0,1841) = 0,1235
x(0,1842) = 0,4298	y(0,1842) = 0,1235
x(0,1843) = 0,43	y(0,1843) = 0,1235
x(0,1844) = 0,4301	y(0,1844) = 0,1234
x(0,1845) = 0,4303	y(0,1845) = 0,1234
x(0,1846) = 0,4305	y(0,1846) = 0,1233
x(0,1847) = 0,4306	y(0,1847) = 0,1233
x(0,1848) = 0,4308	y(0,1848) = 0,1232
x(0,1849) = 0,4309	y(0,1849) = 0,1232
x(0,185) = 0,4311	y(0,185) = 0,1232
x(0,1851) = 0,4312	y(0,1851) = 0,1231
x(0,1852) = 0,4314	y(0,1852) = 0,1231
x(0,1853) = 0,4315	y(0,1853) = 0,123
x(0,1854) = 0,4317	y(0,1854) = 0,123
x(0,1855) = 0,4318	y(0,1855) = 0,1229
x(0,1856) = 0,432	y(0,1856) = 0,1229
x(0,1857) = 0,4321	y(0,1857) = 0,1228
x(0,1858) = 0,4323	y(0,1858) = 0,1228
x(0,1859) = 0,4324	y(0,1859) = 0,1228
x(0,186) = 0,4326	y(0,186) = 0,1227
x(0,1861) = 0,4328	y(0,1861) = 0,1227
x(0,1862) = 0,4329	y(0,1862) = 0,1226
x(0,1863) = 0,4331	y(0,1863) = 0,1226
x(0,1864) = 0,4332	y(0,1864) = 0,1225
x(0,1865) = 0,4334	y(0,1865) = 0,1225
x(0,1866) = 0,4335	y(0,1866) = 0,1224
x(0,1867) = 0,4337	y(0,1867) = 0,1224
x(0,1868) = 0,4338	y(0,1868) = 0,1224
x(0,1869) = 0,434	y(0,1869) = 0,1223
x(0,187) = 0,4341	y(0,187) = 0,1223
x(0,1871) = 0,4343	y(0,1871) = 0,1222
x(0,1872) = 0,4344	y(0,1872) = 0,1222
x(0,1873) = 0,4346	y(0,1873) = 0,1221
x(0,1874) = 0,4347	y(0,1874) = 0,1221
x(0,1875) = 0,4349	y(0,1875) = 0,122
x(0,1876) = 0,435	y(0,1876) = 0,122
x(0,1877) = 0,4352	y(0,1877) = 0,1219
x(0,1878) = 0,4353	y(0,1878) = 0,1219
x(0,1879) = 0,4355	y(0,1879) = 0,1218
x(0,188) = 0,4356	y(0,188) = 0,1218
x(0,1881) = 0,4358	y(0,1881) = 0,1218
x(0,1882) = 0,436	y(0,1882) = 0,1217
x(0,1883) = 0,4361	y(0,1883) = 0,1217
x(0,1884) = 0,4363	y(0,1884) = 0,1216
x(0,1885) = 0,4364	y(0,1885) = 0,1216
x(0,1886) = 0,4366	y(0,1886) = 0,1215
x(0,1887) = 0,4367	y(0,1887) = 0,1215
x(0,1888) = 0,4369	y(0,1888) = 0,1214
x(0,1889) = 0,437	y(0,1889) = 0,1214
x(0,189) = 0,4372	y(0,189) = 0,1213
x(0,1891) = 0,4373	y(0,1891) = 0,1213
x(0,1892) = 0,4375	y(0,1892) = 0,1212
x(0,1893) = 0,4376	y(0,1893) = 0,1212
x(0,1894) = 0,4378	y(0,1894) = 0,1211
x(0,1895) = 0,4379	y(0,1895) = 0,1211
x(0,1896) = 0,4381	y(0,1896) = 0,121
x(0,1897) = 0,4382	y(0,1897) = 0,121
x(0,1898) = 0,4384	y(0,1898) = 0,1209
x(0,1899) = 0,4385	y(0,1899) = 0,1209
x(0,19) = 0,4387	y(0,19) = 0,1209
x(0,1901) = 0,4388	y(0,1901) = 0,1208
x(0,1902) = 0,439	y(0,1902) = 0,1208
x(0,1903) = 0,4391	y(0,1903) = 0,1207
x(0,1904) = 0,4393	y(0,1904) = 0,1207
x(0,1905) = 0,4394	y(0,1905) = 0,1206
x(0,1906) = 0,4396	y(0,1906) = 0,1206
x(0,1907) = 0,4397	y(0,1907) = 0,1205
x(0,1908) = 0,4399	y(0,1908) = 0,1205
x(0,1909) = 0,4401	y(0,1909) = 0,1204
x(0,191) = 0,4402	y(0,191) = 0,1204
x(0,1911) = 0,4404	y(0,1911) = 0,1203
x(0,1912) = 0,4405	y(0,1912) = 0,1203
x(0,1913) = 0,4407	y(0,1913) = 0,1202
x(0,1914) = 0,4408	y(0,1914) = 0,1202
x(0,1915) = 0,441	y(0,1915) = 0,1201
x(0,1916) = 0,4411	y(0,1916) = 0,1201
x(0,1917) = 0,4413	y(0,1917) = 0,12
x(0,1918) = 0,4414	y(0,1918) = 0,12
x(0,1919) = 0,4416	y(0,1919) = 0,1199
x(0,192) = 0,4417	y(0,192) = 0,1199
x(0,1921) = 0,4419	y(0,1921) = 0,1198
x(0,1922) = 0,442	y(0,1922) = 0,1198
x(0,1923) = 0,4422	y(0,1923) = 0,1197
x(0,1924) = 0,4423	y(0,1924) = 0,1197
x(0,1925) = 0,4425	y(0,1925) = 0,1196
x(0,1926) = 0,4426	y(0,1926) = 0,1196
x(0,1927) = 0,4428	y(0,1927) = 0,1195
x(0,1928) = 0,4429	y(0,1928) = 0,1195
x(0,1929) = 0,4431	y(0,1929) = 0,1194
x(0,193) = 0,4432	y(0,193) = 0,1194
x(0,1931) = 0,4434	y(0,1931) = 0,1193
x(0,1932) = 0,4435	y(0,1932) = 0,1193
x(0,1933) = 0,4437	y(0,1933) = 0,1192
x(0,1934) = 0,4438	y(0,1934) = 0,1192
x(0,1935) = 0,444	y(0,1935) = 0,1191
x(0,1936) = 0,4441	y(0,1936) = 0,1191
x(0,1937) = 0,4443	y(0,1937) = 0,119
x(0,1938) = 0,4444	y(0,1938) = 0,119
x(0,1939) = 0,4446	y(0,1939) = 0,1189
x(0,194) = 0,4447	y(0,194) = 0,1189
x(0,1941) = 0,4449	y(0,1941) = 0,1188
x(0,1942) = 0,445	y(0,1942) = 0,1187
x(0,1943) = 0,4452	y(0,1943) = 0,1187
x(0,1944) = 0,4453	y(0,1944) = 0,1186
x(0,1945) = 0,4455	y(0,1945) = 0,1186
x(0,1946) = 0,4456	y(0,1946) = 0,1185
x(0,1947) = 0,4458	y(0,1947) = 0,1185
x(0,1948) = 0,4459	y(0,1948) = 0,1184
x(0,1949) = 0,4461	y(0,1949) = 0,1184
x(0,195) = 0,4462	y(0,195) = 0,1183
x(0,1951) = 0,4464	y(0,1951) = 0,1183
x(0,1952) = 0,4465	y(0,1952) = 0,1182
x(0,1953) = 0,4467	y(0,1953) = 0,1182
x(0,1954) = 0,4468	y(0,1954) = 0,1181
x(0,1955) = 0,447	y(0,1955) = 0,1181
x(0,1956) = 0,4471	y(0,1956) = 0,118
x(0,1957) = 0,4473	y(0,1957) = 0,118
x(0,1958) = 0,4474	y(0,1958) = 0,1179
x(0,1959) = 0,4476	y(0,1959) = 0,1179
x(0,196) = 0,4477	y(0,196) = 0,1178
x(0,1961) = 0,4479	y(0,1961) = 0,1177
x(0,1962) = 0,448	y(0,1962) = 0,1177
x(0,1963) = 0,4482	y(0,1963) = 0,1176
x(0,1964) = 0,4483	y(0,1964) = 0,1176
x(0,1965) = 0,4485	y(0,1965) = 0,1175
x(0,1966) = 0,4486	y(0,1966) = 0,1175
x(0,1967) = 0,4488	y(0,1967) = 0,1174
x(0,1968) = 0,4489	y(0,1968) = 0,1174
x(0,1969) = 0,4491	y(0,1969) = 0,1173
x(0,197) = 0,4492	y(0,197) = 0,1173
x(0,1971) = 0,4494	y(0,1971) = 0,1172
x(0,1972) = 0,4495	y(0,1972) = 0,1172
x(0,1973) = 0,4497	y(0,1973) = 0,1171
x(0,1974) = 0,4498	y(0,1974) = 0,117
x(0,1975) = 0,45	y(0,1975) = 0,117
x(0,1976) = 0,4501	y(0,1976) = 0,1169
x(0,1977) = 0,4503	y(0,1977) = 0,1169
x(0,1978) = 0,4504	y(0,1978) = 0,1168
x(0,1979) = 0,4505	y(0,1979) = 0,1168
x(0,198) = 0,4507	y(0,198) = 0,1167
x(0,1981) = 0,4508	y(0,1981) = 0,1167
x(0,1982) = 0,451	y(0,1982) = 0,1166
x(0,1983) = 0,4511	y(0,1983) = 0,1165
x(0,1984) = 0,4513	y(0,1984) = 0,1165
x(0,1985) = 0,4514	y(0,1985) = 0,1164
x(0,1986) = 0,4516	y(0,1986) = 0,1164
x(0,1987) = 0,4517	y(0,1987) = 0,1163
x(0,1988) = 0,4519	y(0,1988) = 0,1163
x(0,1989) = 0,452	y(0,1989) = 0,1162
x(0,199) = 0,4522	y(0,199) = 0,1162
x(0,1991) = 0,4523	y(0,1991) = 0,1161
x(0,1992) = 0,4525	y(0,1992) = 0,116
x(0,1993) = 0,4526	y(0,1993) = 0,116
x(0,1994) = 0,4528	y(0,1994) = 0,1159
x(0,1995) = 0,4529	y(0,1995) = 0,1159
x(0,1996) = 0,4531	y(0,1996) = 0,1158
x(0,1997) = 0,4532	y(0,1997) = 0,1158
x(0,1998) = 0,4534	y(0,1998) = 0,1157
x(0,1999) = 0,4535	y(0,1999) = 0,1157
x(0,2) = 0,4537	y(0,2) = 0,1156
x(0,2001) = 0,4538	y(0,2001) = 0,1155
x(0,2002) = 0,454	y(0,2002) = 0,1155
x(0,2003) = 0,4541	y(0,2003) = 0,1154
x(0,2004) = 0,4543	y(0,2004) = 0,1154
x(0,2005) = 0,4544	y(0,2005) = 0,1153
x(0,2006) = 0,4546	y(0,2006) = 0,1153
x(0,2007) = 0,4547	y(0,2007) = 0,1152
x(0,2008) = 0,4548	y(0,2008) = 0,1151
x(0,2009) = 0,455	y(0,2009) = 0,1151
x(0,201) = 0,4551	y(0,201) = 0,115
x(0,2011) = 0,4553	y(0,2011) = 0,115
x(0,2012) = 0,4554	y(0,2012) = 0,1149
